Species,Elongation,Circularity,Solidity,Hu1
1. Quercus suber,0.929791,0.86893,0.985556,0.212602
1. Quercus suber,0.474893,0.840223,0.977393,0.190759
1. Quercus suber,0.147982,0.745394,0.944444,0.181201
1. Quercus suber,0.0752791,0.743864,0.951631,0.187622
1. Quercus suber,0.318311,0.548593,0.912367,0.17681
1. Quercus suber,0.793073,0.799176,0.970024,0.177684
1. Quercus suber,0.769518,0.837756,0.977525,0.184508
1. Quercus suber,0.143842,0.842975,0.97849,0.192757
1. Quercus suber,0.149576,0.838013,0.976411,0.177522
2. Salix atrocinerea,1.52849,0.0919343,0.983304,0.204939
2. Salix atrocinerea,0.0387571,0.747967,0.978363,0.190963
2. Salix atrocinerea,0.0718441,0.765601,0.982975,0.20143
2. Salix atrocinerea,1.38463,0.745872,0.973787,0.203259
2. Salix atrocinerea,0.208003,0.722919,0.971695,0.193684
2. Salix atrocinerea,0.00274409,0.729168,0.973139,0.209211
2. Salix atrocinerea,0.143645,0.775144,0.98056,0.195293
2. Salix atrocinerea,0.173963,0.733397,0.971197,0.203879
2. Salix atrocinerea,0.0879448,0.691673,0.980161,0.203908
2. Salix atrocinerea,0.090199,0.789847,0.983625,0.242498
3. Populus nigra,1.50054,0.605666,0.930079,0.231222
3. Populus nigra,1.49379,0.702958,0.953739,0.182848
3. Populus nigra,1.3554,0.63741,0.927658,0.206519
3. Populus nigra,1.45765,0.631568,0.934718,0.191724
3. Populus nigra,1.24349,0.596304,0.907638,0.208425
3. Populus nigra,1.50304,0.601969,0.895606,0.20625
3. Populus nigra,1.48504,0.543102,0.901183,0.21418
3. Populus nigra,1.49157,0.605667,0.894638,0.187829
3. Populus nigra,1.54447,0.589661,0.911035,0.206428
3. Populus nigra,1.56397,0.617362,0.919033,0.194878
4. Alnus sp,1.51224,0.64501,0.955155,0.259773
4. Alnus sp,0.759508,0.77846,0.966746,0.219758
4. Alnus sp,0.41972,0.0713258,0.674251,0.20044
4. Alnus sp,0.692686,0.832944,0.973799,0.19843
4. Alnus sp,0.647028,0.732055,0.952389,0.199326
4. Alnus sp,1.20304,0.227046,0.83704,0.197835
4. Alnus sp,1.23852,0.656487,0.957125,0.234424
5. Quercus robur,0.199238,0.377378,0.825717,0.210415
5. Quercus robur,0.0750691,0.417955,0.813787,0.209379
5. Quercus robur,0.411236,0.358967,0.810557,0.202226
5. Quercus robur,0.218271,0.26234,0.76037,0.214682
5. Quercus robur,0.309315,0.349927,0.807389,0.218847
5. Quercus robur,0.277457,0.308796,0.783492,0.211715
5. Quercus robur,0.834283,0.446842,0.847891,0.198552
5. Quercus robur,0.179324,0.331355,0.810582,0.216845
5. Quercus robur,0.0979543,0.278541,0.794753,0.216802
5. Quercus robur,0.0565873,0.2987,0.812815,0.216553
6. Crataegus monogyna,0.889466,0.171352,0.598107,0.181537
6. Crataegus monogyna,1.52335,0.230092,0.656129,0.182858
6. Crataegus monogyna,0.617099,0.202618,0.664602,0.197164
6. Crataegus monogyna,0.826679,0.345424,0.749278,0.198203
6. Crataegus monogyna,1.16887,0.201819,0.690508,0.191536
6. Crataegus monogyna,1.46007,0.239452,0.751314,0.191202
6. Crataegus monogyna,0.452331,0.165122,0.536184,0.180562
6. Crataegus monogyna,1.54396,0.341004,0.786177,0.175749
8. Nerium oleander,0.0154006,0.406307,0.972201,0.204729
8. Nerium oleander,0.151223,0.393721,0.966895,0.197347
8. Nerium oleander,0.104341,0.391363,0.975369,0.199386
8. Nerium oleander,0.267099,0.400094,0.960196,0.189071
8. Nerium oleander,0.136516,0.368941,0.962039,0.187824
8. Nerium oleander,0.153893,0.401013,0.969799,0.192997
8. Nerium oleander,0.0759381,0.413009,0.979928,0.206204
8. Nerium oleander,0.0237482,0.415738,0.966018,0.202512
8. Nerium oleander,4.62687e-05,0.411519,0.942732,0.194473
8. Nerium oleander,0.0632158,0.424198,0.979679,0.211216
17. Taxus bacatta,0.124068,0.0739313,0.636251,0.201431
17. Taxus bacatta,0.0999035,0.171695,0.719651,0.190317
17. Taxus bacatta,0.0977654,0.162071,0.738019,0.217357
17. Taxus bacatta,0.305423,0.148579,0.75309,0.211119
17. Taxus bacatta,0.683732,0.0882591,0.645312,0.231803
19. Polypodium vulgare,0.10982,0.0390002,0.606505,0.215006
19. Polypodium vulgare,0.301967,0.0294903,0.508792,0.232571
19. Polypodium vulgare,0.350251,0.0274766,0.494943,0.227751
19. Polypodium vulgare,1.14517,0.0972823,0.612326,0.216172
19. Polypodium vulgare,1.12854,0.0334339,0.517549,0.200932
19. Polypodium vulgare,0.497378,0.141239,0.68766,0.220464
19. Polypodium vulgare,0.281249,0.0429069,0.490167,0.210946
19. Polypodium vulgare,0.877387,0.113555,0.653734,0.200704
19. Polypodium vulgare,0.390512,0.118874,0.574213,0.199118
19. Polypodium vulgare,0.127095,0.0624709,0.46721,0.1955
23. Erodium sp,0.0626353,0.692981,0.941783,0.175385
23. Erodium sp,0.317669,0.692315,0.929125,0.177627
23. Erodium sp,0.441383,0.633243,0.91834,0.177689
23. Erodium sp,1.27149,0.540877,0.916143,0.188179
23. Erodium sp,0.634428,0.501557,0.905642,0.189291
23. Erodium sp,0.731998,0.534069,0.891212,0.181858
23. Erodium sp,0.829852,0.605006,0.923874,0.185879
23. Erodium sp,0.44746,0.665072,0.925842,0.177261
23. Erodium sp,0.925838,0.676491,0.937912,0.181637
23. Erodium sp,0.382637,0.525729,0.880143,0.179306
